Cod_Concessionaria,Cod_Filial,Nome_da_Concessionaria,Nome_da_Filial,Marca_da_Filial,Valor_da_Peca_em_Estoque,Quantidade_da_Peca_em_Estoque,Descricao_da_Peca,Categoria_da_Peca,Data_de_Ultima_Venda_da_Peca,Data_da_Ultima_Entrada_no_Estoque_da_Peca,Peca_Esta_Obsoleta,Quanto_Tempo_a_Peca_Esta_Obsoleta,Nome_da_Marca_da_Peca,Codigo_da_Peca_no_Estoque
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,11.78,1,ELEMENTO,PECAS ORIGINAIS VW,2024-07-30,2024-07-08,False,0,VOLKSWAGEN,163-1-186942
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,10.29,1,CONDUTOR A,PECAS ORIGINAIS VW,2020-04-16,2020-10-30,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-156422
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,484.25,27,PARAFUSO,PECAS ORIGINAIS VW,2024-10-30,2024-09-09,False,0,VOLKSWAGEN,163-1-183679
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,55.66,17,MACANETA,PECAS ORIGINAIS VW,2024-10-21,2024-10-28,False,0,VOLKSWAGEN,163-1-7709
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,52.9,7,PARAFUSO S,PECAS ORIGINAIS VW,2022-03-25,2020-07-07,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-177138
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,27.63,2,ANEL,PECAS ORIGINAIS VW,2021-07-08,2022-03-04,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-105220
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,300.32,5,BRACO CAPO,PECAS ORIGINAIS VW,2024-08-29,2024-08-28,False,0,VOLKSWAGEN,163-1-182034
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,198.75,1,COIFA,PECAS ORIGINAIS VW,2000-01-01,2022-02-08,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-191927
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,146.67,24,LAMPADA,PECAS ORIGINAIS VW,2024-10-02,2024-01-27,False,0,VOLKSWAGEN,163-1-43966
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2147.6,1,COMPRESSOR,PECAS ORIGINAIS VW,2014-03-27,2022-05-23,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-82337
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,8265.44,361,BUCHA BANDEIJA TRASEIRA,PECAS ORIGINAIS VW,2024-10-30,2024-09-25,False,0,VOLKSWAGEN,163-1-53877
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,78.35,1,GORRO,PECAS ORIGINAIS VW,2024-08-19,2024-07-25,False,0,VOLKSWAGEN,163-1-205056
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,259.04,16,ANEL,PECAS ORIGINAIS VW,2024-09-25,2024-09-11,False,0,VOLKSWAGEN,163-1-77135
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,718.95,6,TUBO,PECAS ORIGINAIS VW,2023-11-23,2017-07-07,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-55821
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,180.87,3,VEDACAO,PECAS ORIGINAIS VW,2000-01-01,2022-07-25,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-183167
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,134.25,2,RESERVAT.,PECAS ORIGINAIS VW,2000-01-01,2023-12-01,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-196216
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,33.86,4,ANEL VEDAC,PECAS ORIGINAIS VW,2023-09-26,2019-03-08,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-180602
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,525.05,4,PLACA,PECAS ORIGINAIS VW,2024-07-18,2024-07-24,False,0,VOLKSWAGEN,163-1-78818
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1054.29,38,OLEO MOBIL 0W20 FORM D1 SUPER 3000,OUTRAS MERCADORIAS,2024-10-30,2024-10-03,False,0,VOLKSWAGEN,163-1-207491
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,802.9,2,COBERTURA,PECAS ORIGINAIS VW,2021-12-29,2021-11-30,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-90882
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,527.37,1,CILINDRO D,PECAS ORIGINAIS VW,2021-06-29,2021-07-12,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-101721
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,926.92,1,COBERTURA,PECAS ORIGINAIS VW,2024-06-28,2024-10-14,False,0,VOLKSWAGEN,163-1-31547
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,171.21,26,SUPORTE  INFERIOR,PECAS ORIGINAIS VW,2024-10-30,2024-10-03,False,0,VOLKSWAGEN,163-1-147928
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2.01,1,SUPORTE,PECAS ORIGINAIS VW,2016-01-25,2024-07-19,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-26074
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,12.75,6,BUCHA,PECAS ORIGINAIS VW,2019-07-29,2010-11-29,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-26674
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,16.63,2,SUPORTE,PECAS ORIGINAIS VW,2019-09-04,2008-09-08,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-61669
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,61.73,1,SECADOR,PECAS ORIGINAIS VW,2015-02-20,2015-02-18,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-151312
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,24.46,1,PEGAMENTO,PECAS ORIGINAIS VW,2000-01-01,2024-06-07,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-172353
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1431.06,2,FAROL,PECAS ORIGINAIS VW,2024-03-15,2024-05-08,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-203697
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,39.11,1,COBERTURA,PECAS ORIGINAIS VW,2024-08-15,2024-08-09,False,0,VOLKSWAGEN,163-1-181060
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1083.8,4,JG FRISOS LATERAL TAOS PRETO DEEP,ACESSORIOS ORIGINAIS,2024-08-22,2021-09-17,False,0,VOLKSWAGEN,163-1-198139
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1377.08,56,FILTRO COMBUSTIVEL,PECAS ORIGINAIS VW,2024-10-24,2024-10-08,False,0,VOLKSWAGEN,163-1-159869
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,350.38,4,DISCO FREIO DIANT 256MM,OUTRAS MERCADORIAS,2024-10-30,2024-09-02,False,0,VOLKSWAGEN,163-1-35627
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,99.58,4,BATENTE,PECAS ORIGINAIS VW,2024-09-20,2023-04-17,False,0,VOLKSWAGEN,163-1-196521
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,401.45,1,COBERTURA,PECAS ORIGINAIS VW,2024-10-02,2021-11-30,False,0,VOLKSWAGEN,163-1-90883
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,758.78,10,ROLAMENTO,PECAS ORIGINAIS VW,2024-01-31,2024-06-06,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-73061
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1450.1,2,FAROL AUX VW ROUPAS VIRTUS 2018/2020 C/ MO,ACESSORIOS NAO ORIGI,2022-08-26,2022-04-05,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-23885
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,663.37,12,VEDACAO,PECAS ORIGINAIS VW,2024-09-18,2024-10-24,False,0,VOLKSWAGEN,163-1-27658
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,416.97,2,LANTERNA,PECAS ORIGINAIS VW,2019-10-21,2023-12-11,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-141491
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,6106.78,2,BLOCOCILIN,PECAS ORIGINAIS VW,2000-01-01,2024-04-09,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-174651
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,161.29,7,PROTETOR CARTER UP,ACESSORIOS NAO ORIGI,2021-02-27,2014-05-27,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-51503
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,114.5,1,AGENTE,PECAS ORIGINAIS VW,2000-01-01,2024-02-22,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-151183
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,25.31,0,GRAXA,PECAS ORIGINAIS VW,2023-11-28,2022-11-21,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-132664
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,26.09,19,PARAFUSO,PECAS ORIGINAIS VW,2024-04-30,2024-04-19,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-109232
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,266.47,1,ENGATE NOVO JETTA,ACESSORIOS NAO ORIGI,2023-07-08,2020-09-15,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-43670
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2.89,1,PARAFUSO,PECAS ORIGINAIS VW,2019-04-27,2015-10-29,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-47896
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1400.41,2,COBERTURA,PECAS ORIGINAIS VW,2024-05-22,2024-05-03,False,0,VOLKSWAGEN,163-1-180230
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,70.74,9,BUCHA,PECAS ORIGINAIS VW,2021-11-04,2021-05-05,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-36502
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,8606.68,28,HASTE,PECAS ORIGINAIS VW,2024-08-21,2024-10-19,False,0,VOLKSWAGEN,163-1-205427
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2058.19,10,DISCO,PECAS ORIGINAIS VW,2024-10-30,2024-10-24,False,0,VOLKSWAGEN,163-1-181859
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,17.59,6,PARAFUSO,PECAS ORIGINAIS VW,2024-07-15,2023-07-05,False,0,VOLKSWAGEN,163-1-45456
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1317.3,1,BOMBA AGUA,PECAS ORIGINAIS VW,2024-04-12,2024-10-01,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-196522
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,42.69,17,PARAFUSO,PECAS ORIGINAIS VW,2024-07-22,2023-10-24,False,0,VOLKSWAGEN,163-1-108574
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,94.13,2,ADESIVO,ACESSORIOS NAO ORIGI,2024-04-30,2022-05-03,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-196542
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2863.58,4,FLANGE,PECAS ORIGINAIS VW,2024-09-30,2024-01-18,False,0,VOLKSWAGEN,163-1-74802
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,12.03,7,PORCA,PECAS ORIGINAIS VW,2022-12-28,2020-11-19,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-48049
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,3973.99,4,COMPRESSOR,PECAS ORIGINAIS VW,2024-07-29,2024-06-06,False,0,VOLKSWAGEN,163-1-194648
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,277.15,9,ANEL,PECAS ORIGINAIS VW,2024-03-18,2024-01-04,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-179162
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,775.96,1,PAST FREIO,PECAS ORIGINAIS VW,2022-05-26,2024-10-16,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-198563
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1426.77,2,JG. PASTILHA DIANTEIRA,PECAS ORIGINAIS VW,2024-10-25,2023-10-23,False,0,VOLKSWAGEN,163-1-195144
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,696.48,15,BATENTE,PECAS ORIGINAIS VW,2024-09-26,2024-06-11,False,0,VOLKSWAGEN,163-1-153975
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,792.26,1,UN.CONTROL,PECAS ORIGINAIS VW,2021-09-29,2023-07-04,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-181338
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,248.52,1,MANIVELA,PECAS ORIGINAIS VW,2022-05-26,2022-10-03,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-42488
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,54.85,1,ROUPAS EXTREME AMAROK VW FEMININO G,PECAS ORIGINAIS VW,2024-08-09,2024-08-09,False,0,VOLKSWAGEN,163-1-196708
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,97.77,5,VALVULA,PECAS ORIGINAIS VW,2024-10-29,2018-10-05,False,0,VOLKSWAGEN,163-1-55909
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1146.57,4,AMORTECEDO,PECAS ORIGINAIS VW,2024-07-23,2024-10-23,False,0,VOLKSWAGEN,163-1-194259
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,577.51,1,GUARNICAO,OUTRAS MERCADORIAS,2000-01-01,2024-10-17,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-204379
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,45.93,1,CHINELO CLASSIC 81 VINTAGE 81384 AZUL/BRANCO 36,PECAS ORIGINAIS VW,2000-01-01,2021-06-10,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-198008
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,239.95,1,JG. SAPATA,PECAS ORIGINAIS VW,2022-09-27,2021-05-05,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-156442
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1113.72,5,BARRA,PECAS ORIGINAIS VW,2024-09-26,2024-09-25,False,0,VOLKSWAGEN,163-1-204023
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,167.18,1,VIDRO,PECAS ORIGINAIS VW,2023-11-30,2023-11-28,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-204285
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,5.68,2,ETIQUETA,PECAS ORIGINAIS VW,2024-08-29,2024-09-05,False,0,VOLKSWAGEN,163-1-143772
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1391.63,68,PARAFUSO,PECAS ORIGINAIS VW,2024-02-02,2021-08-17,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-3043
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1270.9,3,TAMPAO,PECAS ORIGINAIS VW,2024-07-31,2024-07-25,False,0,VOLKSWAGEN,163-1-199038
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,118.88,5,PARAFUSO,PECAS ORIGINAIS VW,2024-06-20,2023-08-31,False,0,VOLKSWAGEN,163-1-47989
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,374.28,1,FAROL,PECAS ORIGINAIS VW,2024-09-25,2024-07-02,False,0,VOLKSWAGEN,163-1-171500
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,72.23,1,DIFUSOR AR,PECAS ORIGINAIS VW,2000-01-01,2024-01-04,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-184854
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,65.47,2,CHAVEIRO,PECAS ORIGINAIS VW,2000-01-01,2024-07-03,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-205343
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1589.88,27,BATENTE,PECAS ORIGINAIS VW,2024-10-30,2024-10-24,False,0,VOLKSWAGEN,163-1-5910
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,348.67,1,MOLDURA GRADE,OUTRAS MERCADORIAS,2000-01-01,2024-10-22,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-210234
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,89.22,25,PORCA,PECAS ORIGINAIS VW,2000-01-01,2024-07-16,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-155343
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,685.78,40,RETENTOR,PECAS ORIGINAIS VW,2024-10-24,2024-09-25,False,0,VOLKSWAGEN,163-1-3240
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,50.75,3,VEDACAO,PECAS ORIGINAIS VW,2022-04-18,2021-06-09,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-42498
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,7958.43,8,PNEU 215/55R18 95H SCORPN,PNEUS,2000-01-01,2024-03-13,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-199675
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,108.74,49,SUPORTE,PECAS ORIGINAIS VW,2023-09-12,2023-09-05,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-97971
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,4243.4,10,PNEU 205/60 R15 91H EFFICIENT,PNEUS,2024-08-19,2024-10-01,False,0,VOLKSWAGEN,163-1-185142
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2625.41,4,ALTERNADOR,PECAS ORIGINAIS VW,2000-01-01,2024-05-28,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-181454
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,584.86,1,CAIXA,PECAS ORIGINAIS VW,2024-07-22,2024-07-24,False,0,VOLKSWAGEN,163-1-169179
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,772.47,2,COMUTADOR,PECAS ORIGINAIS VW,2023-09-09,2024-03-27,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-161912
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,48.7,3,ANEL VEDAC,PECAS ORIGINAIS VW,2020-10-08,2016-08-04,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-157998
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,6.62,11,PORCA,PECAS ORIGINAIS VW,2024-08-24,2024-06-28,False,0,VOLKSWAGEN,163-1-36307
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,254.79,9,FUSIVEL,PECAS ORIGINAIS VW,2024-09-27,2024-09-02,False,0,VOLKSWAGEN,163-1-152283
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,42.02,1,VEDACAO,PECAS ORIGINAIS VW,2016-12-06,2022-06-30,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-172573
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,141.59,10,ANEL DA VALVULA DE EXPANCAO FRENTE,PECAS ORIGINAIS VW,2024-01-23,2024-01-24,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-62238
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1.82,1,BUCHA,PECAS ORIGINAIS VW,2000-01-01,2024-02-09,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-5467
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,265.66,1,LIMPADOR,PECAS ORIGINAIS VW,2022-04-13,2021-07-14,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-170208
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,94.02,1,VALVULA,PECAS ORIGINAIS VW,2021-01-20,2023-09-08,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-25913
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,9.66,2,PARAFUSO,PECAS ORIGINAIS VW,2015-04-10,2022-12-28,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-37830
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,309.37,45,PARAFUSO,PECAS ORIGINAIS VW,2024-02-26,2018-11-08,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-84715
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,75.97,1,ESPELHO,PECAS ORIGINAIS VW,2024-03-20,2023-12-12,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-43006
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,45.29,2,DOBRADICA,PECAS ORIGINAIS VW,2000-01-01,2024-09-12,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-181064
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,56.5,21,PARAFUSO,PECAS ORIGINAIS VW,2024-04-29,2022-03-09,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-178251
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,29.96,1,CALOTA,PECAS ORIGINAIS VW,2019-09-24,2019-09-12,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-160231
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,25818.18,681,CORREIA,PECAS ORIGINAIS VW,2024-10-25,2024-10-07,False,0,VOLKSWAGEN,163-1-182112
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,12.17,1,SUPORTE,PECAS ORIGINAIS VW,2024-08-28,2024-10-09,False,0,VOLKSWAGEN,163-1-191155
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,617.71,1,RESERVATOR,PECAS ORIGINAIS VW,2024-05-17,2024-05-16,False,0,VOLKSWAGEN,163-1-138626
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,2561.66,2,TAMPA,PECAS ORIGINAIS VW,2024-06-28,2024-06-27,False,0,VOLKSWAGEN,163-1-203304
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,408.57,1,JOGO DE ANEIS,PECAS ORIGINAIS VW,2024-08-27,2023-07-04,False,0,VOLKSWAGEN,163-1-38736
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,23.73,2,CANAL AR,PECAS ORIGINAIS VW,2024-04-27,2024-09-02,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-140477
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,255.41,2,PALHETA,PECAS ORIGINAIS VW,2024-02-29,2024-01-18,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-199011
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,40.99,11,PARAFUSO,PECAS ORIGINAIS VW,2024-04-29,2020-07-06,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-45448
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,732.07,38,MANCALBORR,PECAS ORIGINAIS VW,2024-07-16,2024-06-06,False,0,VOLKSWAGEN,163-1-11226
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,77.4,1,DISCO,PECAS ORIGINAIS VW,2024-01-08,2020-11-05,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-35611
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,107.06,1,JG.PASTILH,PECAS ORIGINAIS VW,2024-10-02,2021-04-29,False,0,VOLKSWAGEN,163-1-186789
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,58.19,20,ANEL,PECAS ORIGINAIS VW,2024-07-04,2024-05-29,False,0,VOLKSWAGEN,163-1-119514
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,342.29,2,FRISO,PECAS ORIGINAIS VW,2024-07-31,2022-11-04,False,0,VOLKSWAGEN,163-1-190864
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,45.6,1,TUBO,PECAS ORIGINAIS VW,2024-04-23,2024-04-19,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-57770
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,805.27,2,SENSOR,PECAS ORIGINAIS VW,2024-08-30,2024-02-27,False,0,VOLKSWAGEN,163-1-165177
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,3326.31,6,TUBO,PECAS ORIGINAIS VW,2024-10-24,2024-10-11,False,0,VOLKSWAGEN,163-1-182477
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,4891.6,13,PARACHOQUE VIGA,PECAS ORIGINAIS VW,2024-08-31,2024-09-25,False,0,VOLKSWAGEN,163-1-31523
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,34.98,2,LAMP.INCAN,PECAS ORIGINAIS VW,2022-10-27,2012-02-11,True,2 ANOS A 3 ANOS,VOLKSWAGEN,163-1-43986
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,15648.66,41,MECANISMO,PECAS ORIGINAIS VW,2024-10-18,2024-08-16,False,0,VOLKSWAGEN,163-1-198848
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,21.01,5,PARAFUSO,PECAS ORIGINAIS VW,2000-01-01,2020-11-25,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-108824
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,104.82,15,PARAFUSO,PECAS ORIGINAIS VW,2024-06-28,2024-08-20,False,0,VOLKSWAGEN,163-1-48060
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,1.52,2,PARAFUSO,PECAS ORIGINAIS VW,2024-06-18,2023-03-20,False,0,VOLKSWAGEN,163-1-44061
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,386.88,14,PARAFUSO,PECAS ORIGINAIS VW,2024-02-02,2020-08-21,True,6 MESES A 1 ANO,VOLKSWAGEN,163-1-79748
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,60.93,1,ROUPAS T-CROSS  MAS. M,PECAS ORIGINAIS VW,2000-01-01,2019-03-06,True,MAIS DE 3 ANOS,VOLKSWAGEN,163-1-188674
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,68.57,16,PORCA,PECAS ORIGINAIS VW,2024-10-30,2020-10-30,False,0,VOLKSWAGEN,163-1-47471
0,0-1-3,CCM,CCM AUTOS 3,VOLKSWAGEN,764.62,2,AMORTECEDO,PECAS ORIGINAIS VW,2023-02-25,2024-01-27,True,1 ANO A 2 ANOS,VOLKSWAGEN,163-1-194283
